datetime,active_power,month,week,weekday,day,hour,is_holiday
2017-08-06 00:15:00,1.89,8,31,6,6,0,1
2017-08-06 00:30:00,1.8,8,31,6,6,0,1
2017-08-06 00:45:00,0.23,8,31,6,6,0,1
2017-08-06 01:00:00,0.14,8,31,6,6,1,1
2017-08-06 01:15:00,0.08,8,31,6,6,1,1
2017-08-06 01:30:00,0.07,8,31,6,6,1,1
2017-08-06 01:45:00,0.06,8,31,6,6,1,1
2017-08-06 02:00:00,0.11,8,31,6,6,2,1
2017-08-06 02:15:00,0.07,8,31,6,6,2,1
2017-08-06 02:30:00,0.07,8,31,6,6,2,1
2017-08-06 02:45:00,0.09,8,31,6,6,2,1
2017-08-06 03:00:00,0.15,8,31,6,6,3,1
2017-08-06 03:15:00,0.09,8,31,6,6,3,1
2017-08-06 03:30:00,0.07,8,31,6,6,3,1
2017-08-06 03:45:00,0.07,8,31,6,6,3,1
2017-08-06 04:00:00,0.11,8,31,6,6,4,1
2017-08-06 04:15:00,0.07,8,31,6,6,4,1
2017-08-06 04:30:00,0.07,8,31,6,6,4,1
2017-08-06 04:45:00,0.11,8,31,6,6,4,1
2017-08-06 05:00:00,0.1,8,31,6,6,5,1
2017-08-06 05:15:00,0.1,8,31,6,6,5,1
2017-08-06 05:30:00,0.08,8,31,6,6,5,1
2017-08-06 05:45:00,0.1,8,31,6,6,5,1
2017-08-06 06:00:00,0.07,8,31,6,6,6,1
2017-08-06 06:15:00,0.07,8,31,6,6,6,1
2017-08-06 06:30:00,0.07,8,31,6,6,6,1
2017-08-06 06:45:00,0.11,8,31,6,6,6,1
2017-08-06 07:00:00,0.07,8,31,6,6,7,1
2017-08-06 07:15:00,0.1,8,31,6,6,7,1
2017-08-06 07:30:00,0.1,8,31,6,6,7,1
2017-08-06 07:45:00,0.12,8,31,6,6,7,1
2017-08-06 08:00:00,0.07,8,31,6,6,8,1
2017-08-06 08:15:00,0.07,8,31,6,6,8,1
2017-08-06 08:30:00,0.07,8,31,6,6,8,1
2017-08-06 08:45:00,0.17,8,31,6,6,8,1
2017-08-06 09:00:00,0.18,8,31,6,6,9,1
2017-08-06 09:15:00,0.15,8,31,6,6,9,1
2017-08-06 09:30:00,0.18,8,31,6,6,9,1
2017-08-06 09:45:00,0.19,8,31,6,6,9,1
2017-08-06 10:00:00,0.16,8,31,6,6,10,1
2017-08-06 10:15:00,0.13,8,31,6,6,10,1
2017-08-06 10:30:00,0.12,8,31,6,6,10,1
2017-08-06 10:45:00,0.14,8,31,6,6,10,1
2017-08-06 11:00:00,0.19,8,31,6,6,11,1
2017-08-06 11:15:00,0.18,8,31,6,6,11,1
2017-08-06 11:30:00,0.18,8,31,6,6,11,1
2017-08-06 11:45:00,0.17,8,31,6,6,11,1
2017-08-06 12:00:00,0.21,8,31,6,6,12,1
2017-08-06 12:15:00,0.17,8,31,6,6,12,1
2017-08-06 12:30:00,0.17,8,31,6,6,12,1
2017-08-06 12:45:00,0.16,8,31,6,6,12,1
2017-08-06 13:00:00,0.38,8,31,6,6,13,1
2017-08-06 13:15:00,1.65,8,31,6,6,13,1
2017-08-06 13:30:00,1.59,8,31,6,6,13,1
2017-08-06 13:45:00,1.98,8,31,6,6,13,1
2017-08-06 14:00:00,1.82,8,31,6,6,14,1
2017-08-06 14:15:00,1.78,8,31,6,6,14,1
2017-08-06 14:30:00,1.74,8,31,6,6,14,1
2017-08-06 14:45:00,1.73,8,31,6,6,14,1
2017-08-06 15:00:00,1.45,8,31,6,6,15,1
2017-08-06 15:15:00,1.48,8,31,6,6,15,1
2017-08-06 15:30:00,1.17,8,31,6,6,15,1
2017-08-06 15:45:00,0.96,8,31,6,6,15,1
2017-08-06 16:00:00,1.04,8,31,6,6,16,1
2017-08-06 16:15:00,1.51,8,31,6,6,16,1
2017-08-06 16:30:00,1.92,8,31,6,6,16,1
2017-08-06 16:45:00,1.91,8,31,6,6,16,1
2017-08-06 17:00:00,1.91,8,31,6,6,17,1
2017-08-06 17:15:00,1.93,8,31,6,6,17,1
2017-08-06 17:30:00,1.96,8,31,6,6,17,1
2017-08-06 17:45:00,2.27,8,31,6,6,17,1
2017-08-06 18:00:00,2.17,8,31,6,6,18,1
2017-08-06 18:15:00,1.98,8,31,6,6,18,1
2017-08-06 18:30:00,1.92,8,31,6,6,18,1
2017-08-06 18:45:00,1.95,8,31,6,6,18,1
2017-08-06 19:00:00,1.98,8,31,6,6,19,1
2017-08-06 19:15:00,1.81,8,31,6,6,19,1
2017-08-06 19:30:00,1.76,8,31,6,6,19,1
2017-08-06 19:45:00,1.7,8,31,6,6,19,1
2017-08-06 20:00:00,1.77,8,31,6,6,20,1
2017-08-06 20:15:00,1.71,8,31,6,6,20,1
2017-08-06 20:30:00,1.72,8,31,6,6,20,1
2017-08-06 20:45:00,1.02,8,31,6,6,20,1
2017-08-06 21:00:00,1.11,8,31,6,6,21,1
2017-08-06 21:15:00,1.06,8,31,6,6,21,1
2017-08-06 21:30:00,1.05,8,31,6,6,21,1
2017-08-06 21:45:00,1.07,8,31,6,6,21,1
2017-08-06 22:00:00,1.01,8,31,6,6,22,1
2017-08-06 22:15:00,0.87,8,31,6,6,22,1
2017-08-06 22:30:00,1.1,8,31,6,6,22,1
2017-08-06 22:45:00,0.91,8,31,6,6,22,1
2017-08-06 23:00:00,1.07,8,31,6,6,23,1
2017-08-06 23:15:00,0.9,8,31,6,6,23,1
2017-08-06 23:30:00,1.12,8,31,6,6,23,1
2017-08-06 23:45:00,1.08,8,31,6,6,23,1
2017-08-07 00:00:00,0.94,8,32,0,7,0,0
2017-08-07 00:15:00,1.02,8,32,0,7,0,0
2017-08-07 00:30:00,1.07,8,32,0,7,0,0
2017-08-07 00:45:00,0.27,8,32,0,7,0,0
2017-08-07 01:00:00,0.06,8,32,0,7,1,0
2017-08-07 01:15:00,0.1,8,32,0,7,1,0
2017-08-07 01:30:00,0.06,8,32,0,7,1,0
2017-08-07 01:45:00,0.06,8,32,0,7,1,0
2017-08-07 02:00:00,0.07,8,32,0,7,2,0
2017-08-07 02:15:00,0.14,8,32,0,7,2,0
2017-08-07 02:30:00,0.1,8,32,0,7,2,0
2017-08-07 02:45:00,0.06,8,32,0,7,2,0
2017-08-07 03:00:00,0.06,8,32,0,7,3,0
2017-08-07 03:15:00,0.1,8,32,0,7,3,0
2017-08-07 03:30:00,0.06,8,32,0,7,3,0
2017-08-07 03:45:00,0.06,8,32,0,7,3,0
2017-08-07 04:00:00,0.06,8,32,0,7,4,0
2017-08-07 04:15:00,0.12,8,32,0,7,4,0
2017-08-07 04:30:00,0.1,8,32,0,7,4,0
2017-08-07 04:45:00,0.1,8,32,0,7,4,0
2017-08-07 05:00:00,0.06,8,32,0,7,5,0
2017-08-07 05:15:00,0.09,8,32,0,7,5,0
2017-08-07 05:30:00,0.06,8,32,0,7,5,0
2017-08-07 05:45:00,0.06,8,32,0,7,5,0
2017-08-07 06:00:00,0.09,8,32,0,7,6,0
2017-08-07 06:15:00,0.08,8,32,0,7,6,0
2017-08-07 06:30:00,0.07,8,32,0,7,6,0
2017-08-07 06:45:00,0.09,8,32,0,7,6,0
2017-08-07 07:00:00,0.12,8,32,0,7,7,0
2017-08-07 07:15:00,0.07,8,32,0,7,7,0
2017-08-07 07:30:00,0.06,8,32,0,7,7,0
2017-08-07 07:45:00,0.06,8,32,0,7,7,0
2017-08-07 08:00:00,0.1,8,32,0,7,8,0
2017-08-07 08:15:00,0.08,8,32,0,7,8,0
2017-08-07 08:30:00,0.06,8,32,0,7,8,0
2017-08-07 08:45:00,0.07,8,32,0,7,8,0
2017-08-07 09:00:00,0.1,8,32,0,7,9,0
2017-08-07 09:15:00,0.13,8,32,0,7,9,0
2017-08-07 09:30:00,0.07,8,32,0,7,9,0
2017-08-07 09:45:00,0.06,8,32,0,7,9,0
2017-08-07 10:00:00,0.16,8,32,0,7,10,0
2017-08-07 10:15:00,0.21,8,32,0,7,10,0
2017-08-07 10:30:00,0.13,8,32,0,7,10,0
2017-08-07 10:45:00,0.14,8,32,0,7,10,0
2017-08-07 11:00:00,0.17,8,32,0,7,11,0
2017-08-07 11:15:00,0.22,8,32,0,7,11,0
2017-08-07 11:30:00,0.16,8,32,0,7,11,0
2017-08-07 11:45:00,0.11,8,32,0,7,11,0
2017-08-07 12:00:00,0.1,8,32,0,7,12,0
2017-08-07 12:15:00,0.14,8,32,0,7,12,0
2017-08-07 12:30:00,0.14,8,32,0,7,12,0
2017-08-07 12:45:00,0.12,8,32,0,7,12,0
2017-08-07 13:00:00,0.14,8,32,0,7,13,0
2017-08-07 13:15:00,0.16,8,32,0,7,13,0
2017-08-07 13:30:00,0.21,8,32,0,7,13,0
2017-08-07 13:45:00,0.13,8,32,0,7,13,0
2017-08-07 14:00:00,0.23,8,32,0,7,14,0
2017-08-07 14:15:00,1.13,8,32,0,7,14,0
2017-08-07 14:30:00,1.62,8,32,0,7,14,0
2017-08-07 14:45:00,1.6,8,32,0,7,14,0
2017-08-07 15:00:00,1.59,8,32,0,7,15,0
2017-08-07 15:15:00,1.2,8,32,0,7,15,0
2017-08-07 15:30:00,1.22,8,32,0,7,15,0
2017-08-07 15:45:00,0.99,8,32,0,7,15,0
2017-08-07 16:00:00,0.94,8,32,0,7,16,0
2017-08-07 16:15:00,0.94,8,32,0,7,16,0
2017-08-07 16:30:00,0.95,8,32,0,7,16,0
2017-08-07 16:45:00,1.01,8,32,0,7,16,0
2017-08-07 17:00:00,0.96,8,32,0,7,17,0
2017-08-07 17:15:00,0.99,8,32,0,7,17,0
2017-08-07 17:30:00,0.6,8,32,0,7,17,0
2017-08-07 17:45:00,0.96,8,32,0,7,17,0
2017-08-07 18:00:00,0.98,8,32,0,7,18,0
2017-08-07 18:15:00,1.72,8,32,0,7,18,0
2017-08-07 18:30:00,1.68,8,32,0,7,18,0
2017-08-07 18:45:00,1.22,8,32,0,7,18,0
2017-08-07 19:00:00,1.32,8,32,0,7,19,0
2017-08-07 19:15:00,1.02,8,32,0,7,19,0
2017-08-07 19:30:00,1.03,8,32,0,7,19,0
2017-08-07 19:45:00,1.01,8,32,0,7,19,0
2017-08-07 20:00:00,1.11,8,32,0,7,20,0
2017-08-07 20:15:00,1.14,8,32,0,7,20,0
2017-08-07 20:30:00,1.12,8,32,0,7,20,0
2017-08-07 20:45:00,1.07,8,32,0,7,20,0
2017-08-07 21:00:00,1.09,8,32,0,7,21,0
2017-08-07 21:15:00,1.12,8,32,0,7,21,0
2017-08-07 21:30:00,1.08,8,32,0,7,21,0
2017-08-07 21:45:00,1.07,8,32,0,7,21,0
2017-08-07 22:00:00,1.73,8,32,0,7,22,0
2017-08-07 22:15:00,1.88,8,32,0,7,22,0
2017-08-07 22:30:00,1.92,8,32,0,7,22,0
2017-08-07 22:45:00,1.9,8,32,0,7,22,0
2017-08-07 23:00:00,1.84,8,32,0,7,23,0
2017-08-07 23:15:00,1.8,8,32,0,7,23,0
2017-08-07 23:30:00,0.46,8,32,0,7,23,0
2017-08-07 23:45:00,1.32,8,32,0,7,23,0
2017-08-08 00:00:00,1.29,8,32,1,8,0,0
2017-08-08 00:15:00,0.83,8,32,1,8,0,0
2017-08-08 00:30:00,0.92,8,32,1,8,0,0
2017-08-08 00:45:00,0.93,8,32,1,8,0,0
2017-08-08 01:00:00,0.81,8,32,1,8,1,0
2017-08-08 01:15:00,0.29,8,32,1,8,1,0
2017-08-08 01:30:00,0.09,8,32,1,8,1,0
2017-08-08 01:45:00,0.1,8,32,1,8,1,0
2017-08-08 02:00:00,0.11,8,32,1,8,2,0
2017-08-08 02:15:00,0.07,8,32,1,8,2,0
2017-08-08 02:30:00,0.06,8,32,1,8,2,0
2017-08-08 02:45:00,0.06,8,32,1,8,2,0
2017-08-08 03:00:00,0.11,8,32,1,8,3,0
2017-08-08 03:15:00,0.11,8,32,1,8,3,0
2017-08-08 03:30:00,0.11,8,32,1,8,3,0
2017-08-08 03:45:00,0.06,8,32,1,8,3,0
2017-08-08 04:00:00,0.1,8,32,1,8,4,0
2017-08-08 04:15:00,0.09,8,32,1,8,4,0
2017-08-08 04:30:00,0.07,8,32,1,8,4,0
2017-08-08 04:45:00,0.08,8,32,1,8,4,0
2017-08-08 05:00:00,0.08,8,32,1,8,5,0
2017-08-08 05:15:00,0.07,8,32,1,8,5,0
2017-08-08 05:30:00,0.11,8,32,1,8,5,0
2017-08-08 05:45:00,0.14,8,32,1,8,5,0
2017-08-08 06:00:00,0.07,8,32,1,8,6,0
2017-08-08 06:15:00,0.06,8,32,1,8,6,0
2017-08-08 06:30:00,0.07,8,32,1,8,6,0
2017-08-08 06:45:00,0.11,8,32,1,8,6,0
2017-08-08 07:00:00,0.06,8,32,1,8,7,0
2017-08-08 07:15:00,0.06,8,32,1,8,7,0
2017-08-08 07:30:00,0.07,8,32,1,8,7,0
2017-08-08 07:45:00,0.13,8,32,1,8,7,0
2017-08-08 08:00:00,0.09,8,32,1,8,8,0
2017-08-08 08:15:00,0.1,8,32,1,8,8,0
2017-08-08 08:30:00,0.07,8,32,1,8,8,0
2017-08-08 08:45:00,0.11,8,32,1,8,8,0
2017-08-08 09:00:00,0.06,8,32,1,8,9,0
2017-08-08 09:15:00,0.06,8,32,1,8,9,0
2017-08-08 09:30:00,0.08,8,32,1,8,9,0
2017-08-08 09:45:00,0.12,8,32,1,8,9,0
2017-08-08 10:00:00,0.06,8,32,1,8,10,0
2017-08-08 10:15:00,0.06,8,32,1,8,10,0
2017-08-08 10:30:00,0.09,8,32,1,8,10,0
2017-08-08 10:45:00,0.15,8,32,1,8,10,0
2017-08-08 11:00:00,0.1,8,32,1,8,11,0
2017-08-08 11:15:00,0.07,8,32,1,8,11,0
2017-08-08 11:30:00,0.07,8,32,1,8,11,0
2017-08-08 11:45:00,0.11,8,32,1,8,11,0
2017-08-08 12:00:00,0.08,8,32,1,8,12,0
2017-08-08 12:15:00,0.07,8,32,1,8,12,0
2017-08-08 12:30:00,0.08,8,32,1,8,12,0
2017-08-08 12:45:00,0.12,8,32,1,8,12,0
2017-08-08 13:00:00,0.14,8,32,1,8,13,0
2017-08-08 13:15:00,0.08,8,32,1,8,13,0
2017-08-08 13:30:00,0.08,8,32,1,8,13,0
2017-08-08 13:45:00,0.32,8,32,1,8,13,0
2017-08-08 14:00:00,1.74,8,32,1,8,14,0
2017-08-08 14:15:00,1.99,8,32,1,8,14,0
2017-08-08 14:30:00,2.06,8,32,1,8,14,0
2017-08-08 14:45:00,2.13,8,32,1,8,14,0
2017-08-08 15:00:00,2.16,8,32,1,8,15,0
2017-08-08 15:15:00,2.14,8,32,1,8,15,0
2017-08-08 15:30:00,2.06,8,32,1,8,15,0
2017-08-08 15:45:00,2.14,8,32,1,8,15,0
2017-08-08 16:00:00,2.08,8,32,1,8,16,0
2017-08-08 16:15:00,2.08,8,32,1,8,16,0
2017-08-08 16:30:00,2.08,8,32,1,8,16,0
2017-08-08 16:45:00,2.12,8,32,1,8,16,0
2017-08-08 17:00:00,2.12,8,32,1,8,17,0
2017-08-08 17:15:00,2.11,8,32,1,8,17,0
2017-08-08 17:30:00,2.12,8,32,1,8,17,0
2017-08-08 17:45:00,2.14,8,32,1,8,17,0
2017-08-08 18:00:00,2.08,8,32,1,8,18,0
2017-08-08 18:15:00,2.05,8,32,1,8,18,0
2017-08-08 18:30:00,2.08,8,32,1,8,18,0
2017-08-08 18:45:00,1.92,8,32,1,8,18,0
2017-08-08 19:00:00,1.2,8,32,1,8,19,0
2017-08-08 19:15:00,1.26,8,32,1,8,19,0
2017-08-08 19:30:00,1.3,8,32,1,8,19,0
2017-08-08 19:45:00,1.3,8,32,1,8,19,0
2017-08-08 20:00:00,1.16,8,32,1,8,20,0
2017-08-08 20:15:00,1.54,8,32,1,8,20,0
2017-08-08 20:30:00,2.08,8,32,1,8,20,0
2017-08-08 20:45:00,2.02,8,32,1,8,20,0
2017-08-08 21:00:00,2.02,8,32,1,8,21,0
2017-08-08 21:15:00,1.86,8,32,1,8,21,0
2017-08-08 21:30:00,2.04,8,32,1,8,21,0
2017-08-08 21:45:00,2.08,8,32,1,8,21,0
2017-08-08 22:00:00,1.87,8,32,1,8,22,0
2017-08-08 22:15:00,2.15,8,32,1,8,22,0
2017-08-08 22:30:00,1.94,8,32,1,8,22,0
2017-08-08 22:45:00,1.37,8,32,1,8,22,0
2017-08-08 23:00:00,1.42,8,32,1,8,23,0
2017-08-08 23:15:00,1.44,8,32,1,8,23,0
2017-08-08 23:30:00,1.41,8,32,1,8,23,0
2017-08-08 23:45:00,1.44,8,32,1,8,23,0
2017-08-09 00:00:00,1.53,8,32,2,9,0,0
2017-08-09 00:15:00,1.61,8,32,2,9,0,0
2017-08-09 00:30:00,1.53,8,32,2,9,0,0
2017-08-09 00:45:00,1.54,8,32,2,9,0,0
2017-08-09 01:00:00,1.52,8,32,2,9,1,0
2017-08-09 01:15:00,1.51,8,32,2,9,1,0
2017-08-09 01:30:00,1.47,8,32,2,9,1,0
2017-08-09 01:45:00,1.49,8,32,2,9,1,0
2017-08-09 02:00:00,1.54,8,32,2,9,2,0
2017-08-09 02:15:00,1.18,8,32,2,9,2,0
2017-08-09 02:30:00,0.12,8,32,2,9,2,0
2017-08-09 02:45:00,0.15,8,32,2,9,2,0
2017-08-09 03:00:00,0.11,8,32,2,9,3,0
2017-08-09 03:15:00,0.08,8,32,2,9,3,0
2017-08-09 03:30:00,0.08,8,32,2,9,3,0
2017-08-09 03:45:00,0.12,8,32,2,9,3,0
2017-08-09 04:00:00,0.07,8,32,2,9,4,0
2017-08-09 04:15:00,0.07,8,32,2,9,4,0
2017-08-09 04:30:00,0.07,8,32,2,9,4,0
2017-08-09 04:45:00,0.13,8,32,2,9,4,0
2017-08-09 05:00:00,0.11,8,32,2,9,5,0
2017-08-09 05:15:00,0.11,8,32,2,9,5,0
2017-08-09 05:30:00,0.09,8,32,2,9,5,0
2017-08-09 05:45:00,0.1,8,32,2,9,5,0
2017-08-09 06:00:00,0.07,8,32,2,9,6,0
2017-08-09 06:15:00,0.06,8,32,2,9,6,0
2017-08-09 06:30:00,0.1,8,32,2,9,6,0
2017-08-09 06:45:00,0.06,8,32,2,9,6,0
2017-08-09 07:00:00,0.09,8,32,2,9,7,0
2017-08-09 07:15:00,0.1,8,32,2,9,7,0
2017-08-09 07:30:00,0.13,8,32,2,9,7,0
2017-08-09 07:45:00,0.07,8,32,2,9,7,0
2017-08-09 08:00:00,0.06,8,32,2,9,8,0
2017-08-09 08:15:00,0.06,8,32,2,9,8,0
2017-08-09 08:30:00,0.11,8,32,2,9,8,0
2017-08-09 08:45:00,0.07,8,32,2,9,8,0
2017-08-09 09:00:00,0.07,8,32,2,9,9,0
2017-08-09 09:15:00,0.09,8,32,2,9,9,0
2017-08-09 09:30:00,0.14,8,32,2,9,9,0
2017-08-09 09:45:00,0.09,8,32,2,9,9,0
2017-08-09 10:00:00,0.08,8,32,2,9,10,0
2017-08-09 10:15:00,0.08,8,32,2,9,10,0
2017-08-09 10:30:00,0.12,8,32,2,9,10,0
2017-08-09 10:45:00,0.08,8,32,2,9,10,0
2017-08-09 11:00:00,0.07,8,32,2,9,11,0
2017-08-09 11:15:00,0.08,8,32,2,9,11,0
2017-08-09 11:30:00,0.15,8,32,2,9,11,0
2017-08-09 11:45:00,0.12,8,32,2,9,11,0
2017-08-09 12:00:00,0.1,8,32,2,9,12,0
2017-08-09 12:15:00,0.08,8,32,2,9,12,0
2017-08-09 12:30:00,0.12,8,32,2,9,12,0
2017-08-09 12:45:00,0.08,8,32,2,9,12,0
2017-08-09 13:00:00,0.58,8,32,2,9,13,0
2017-08-09 13:15:00,1.65,8,32,2,9,13,0
2017-08-09 13:30:00,1.66,8,32,2,9,13,0
2017-08-09 13:45:00,1.64,8,32,2,9,13,0
2017-08-09 14:00:00,1.65,8,32,2,9,14,0
2017-08-09 14:15:00,1.62,8,32,2,9,14,0
2017-08-09 14:30:00,1.64,8,32,2,9,14,0
2017-08-09 14:45:00,1.44,8,32,2,9,14,0
2017-08-09 15:00:00,1.66,8,32,2,9,15,0
2017-08-09 15:15:00,1.43,8,32,2,9,15,0
2017-08-09 15:30:00,1.31,8,32,2,9,15,0
2017-08-09 15:45:00,1.02,8,32,2,9,15,0
2017-08-09 16:00:00,1.03,8,32,2,9,16,0
2017-08-09 16:15:00,1.05,8,32,2,9,16,0
2017-08-09 16:30:00,1.1,8,32,2,9,16,0
2017-08-09 16:45:00,1.02,8,32,2,9,16,0
2017-08-09 17:00:00,1.27,8,32,2,9,17,0
2017-08-09 17:15:00,1.79,8,32,2,9,17,0
2017-08-09 17:30:00,1.86,8,32,2,9,17,0
2017-08-09 17:45:00,1.83,8,32,2,9,17,0
2017-08-09 18:00:00,1.86,8,32,2,9,18,0
2017-08-09 18:15:00,1.92,8,32,2,9,18,0
2017-08-09 18:30:00,2.07,8,32,2,9,18,0
2017-08-09 18:45:00,2.08,8,32,2,9,18,0
2017-08-09 19:00:00,2.04,8,32,2,9,19,0
2017-08-09 19:15:00,2.07,8,32,2,9,19,0
2017-08-09 19:30:00,2.04,8,32,2,9,19,0
2017-08-09 19:45:00,2.06,8,32,2,9,19,0
2017-08-09 20:00:00,2.0,8,32,2,9,20,0
2017-08-09 20:15:00,2.06,8,32,2,9,20,0
2017-08-09 20:30:00,2.04,8,32,2,9,20,0
2017-08-09 20:45:00,2.05,8,32,2,9,20,0
2017-08-09 21:00:00,2.03,8,32,2,9,21,0
2017-08-09 21:15:00,1.73,8,32,2,9,21,0
2017-08-09 21:30:00,1.98,8,32,2,9,21,0
2017-08-09 21:45:00,1.95,8,32,2,9,21,0
2017-08-09 22:00:00,2.1,8,32,2,9,22,0
2017-08-09 22:15:00,2.01,8,32,2,9,22,0
2017-08-09 22:30:00,2.02,8,32,2,9,22,0
2017-08-09 22:45:00,2.03,8,32,2,9,22,0
2017-08-09 23:00:00,2.08,8,32,2,9,23,0
2017-08-09 23:15:00,1.63,8,32,2,9,23,0
2017-08-09 23:30:00,1.15,8,32,2,9,23,0
2017-08-09 23:45:00,1.25,8,32,2,9,23,0
2017-08-10 00:00:00,1.19,8,32,3,10,0,0
2017-08-10 00:15:00,1.19,8,32,3,10,0,0
2017-08-10 00:30:00,1.2,8,32,3,10,0,0
2017-08-10 00:45:00,1.28,8,32,3,10,0,0
2017-08-10 01:00:00,1.09,8,32,3,10,1,0
2017-08-10 01:15:00,0.48,8,32,3,10,1,0
2017-08-10 01:30:00,0.25,8,32,3,10,1,0
2017-08-10 01:45:00,0.2,8,32,3,10,1,0
2017-08-10 02:00:00,0.2,8,32,3,10,2,0
2017-08-10 02:15:00,0.2,8,32,3,10,2,0
2017-08-10 02:30:00,0.25,8,32,3,10,2,0
2017-08-10 02:45:00,0.24,8,32,3,10,2,0
2017-08-10 03:00:00,0.24,8,32,3,10,3,0
2017-08-10 03:15:00,0.21,8,32,3,10,3,0
2017-08-10 03:30:00,0.24,8,32,3,10,3,0
2017-08-10 03:45:00,0.2,8,32,3,10,3,0
2017-08-10 04:00:00,0.2,8,32,3,10,4,0
2017-08-10 04:15:00,0.24,8,32,3,10,4,0
2017-08-10 04:30:00,0.2,8,32,3,10,4,0
2017-08-10 04:45:00,0.21,8,32,3,10,4,0
2017-08-10 05:00:00,0.24,8,32,3,10,5,0
2017-08-10 05:15:00,0.28,8,32,3,10,5,0
2017-08-10 05:30:00,0.2,8,32,3,10,5,0
2017-08-10 05:45:00,0.2,8,32,3,10,5,0
2017-08-10 06:00:00,0.2,8,32,3,10,6,0
2017-08-10 06:15:00,0.24,8,32,3,10,6,0
2017-08-10 06:30:00,0.2,8,32,3,10,6,0
2017-08-10 06:45:00,0.2,8,32,3,10,6,0
2017-08-10 07:00:00,0.2,8,32,3,10,7,0
2017-08-10 07:15:00,0.28,8,32,3,10,7,0
2017-08-10 07:30:00,0.24,8,32,3,10,7,0
2017-08-10 07:45:00,0.22,8,32,3,10,7,0
2017-08-10 08:00:00,0.2,8,32,3,10,8,0
2017-08-10 08:15:00,0.24,8,32,3,10,8,0
2017-08-10 08:30:00,0.2,8,32,3,10,8,0
2017-08-10 08:45:00,0.2,8,32,3,10,8,0
2017-08-10 09:00:00,0.2,8,32,3,10,9,0
2017-08-10 09:15:00,0.25,8,32,3,10,9,0
2017-08-10 09:30:00,0.21,8,32,3,10,9,0
2017-08-10 09:45:00,0.2,8,32,3,10,9,0
2017-08-10 10:00:00,0.23,8,32,3,10,10,0
2017-08-10 10:15:00,0.27,8,32,3,10,10,0
2017-08-10 10:30:00,0.23,8,32,3,10,10,0
2017-08-10 10:45:00,0.2,8,32,3,10,10,0
2017-08-10 11:00:00,0.21,8,32,3,10,11,0
2017-08-10 11:15:00,0.25,8,32,3,10,11,0
2017-08-10 11:30:00,0.2,8,32,3,10,11,0
2017-08-10 11:45:00,0.2,8,32,3,10,11,0
2017-08-10 12:00:00,0.2,8,32,3,10,12,0
2017-08-10 12:15:00,0.28,8,32,3,10,12,0
2017-08-10 12:30:00,0.24,8,32,3,10,12,0
2017-08-10 12:45:00,0.23,8,32,3,10,12,0
2017-08-10 13:00:00,0.21,8,32,3,10,13,0
2017-08-10 13:15:00,0.24,8,32,3,10,13,0
2017-08-10 13:30:00,0.2,8,32,3,10,13,0
2017-08-10 13:45:00,0.22,8,32,3,10,13,0
2017-08-10 14:00:00,0.22,8,32,3,10,14,0
2017-08-10 14:15:00,0.25,8,32,3,10,14,0
2017-08-10 14:30:00,0.26,8,32,3,10,14,0
2017-08-10 14:45:00,0.24,8,32,3,10,14,0
2017-08-10 15:00:00,0.21,8,32,3,10,15,0
2017-08-10 15:15:00,0.2,8,32,3,10,15,0
2017-08-10 15:30:00,0.26,8,32,3,10,15,0
2017-08-10 15:45:00,0.25,8,32,3,10,15,0
2017-08-10 16:00:00,1.92,8,32,3,10,16,0
2017-08-10 16:15:00,2.09,8,32,3,10,16,0
2017-08-10 16:30:00,2.12,8,32,3,10,16,0
2017-08-10 16:45:00,2.12,8,32,3,10,16,0
2017-08-10 17:00:00,2.25,8,32,3,10,17,0
2017-08-10 17:15:00,2.07,8,32,3,10,17,0
2017-08-10 17:30:00,2.15,8,32,3,10,17,0
2017-08-10 17:45:00,2.1,8,32,3,10,17,0
2017-08-10 18:00:00,2.11,8,32,3,10,18,0
2017-08-10 18:15:00,2.12,8,32,3,10,18,0
2017-08-10 18:30:00,1.97,8,32,3,10,18,0
2017-08-10 18:45:00,1.76,8,32,3,10,18,0
2017-08-10 19:00:00,1.8,8,32,3,10,19,0
2017-08-10 19:15:00,1.51,8,32,3,10,19,0
2017-08-10 19:30:00,1.18,8,32,3,10,19,0
2017-08-10 19:45:00,1.04,8,32,3,10,19,0
2017-08-10 20:00:00,1.03,8,32,3,10,20,0
2017-08-10 20:15:00,1.06,8,32,3,10,20,0
2017-08-10 20:30:00,1.02,8,32,3,10,20,0
2017-08-10 20:45:00,1.04,8,32,3,10,20,0
2017-08-10 21:00:00,0.98,8,32,3,10,21,0
2017-08-10 21:15:00,0.92,8,32,3,10,21,0
2017-08-10 21:30:00,1.0,8,32,3,10,21,0
2017-08-10 21:45:00,0.96,8,32,3,10,21,0
2017-08-10 22:00:00,1.07,8,32,3,10,22,0
2017-08-10 22:15:00,0.92,8,32,3,10,22,0
2017-08-10 22:30:00,1.06,8,32,3,10,22,0
2017-08-10 22:45:00,1.13,8,32,3,10,22,0
2017-08-10 23:00:00,1.2,8,32,3,10,23,0
2017-08-10 23:15:00,1.18,8,32,3,10,23,0
2017-08-10 23:30:00,1.09,8,32,3,10,23,0
2017-08-10 23:45:00,1.04,8,32,3,10,23,0
2017-08-11 00:00:00,1.04,8,32,4,11,0,0
2017-08-11 00:15:00,1.01,8,32,4,11,0,0
